;  LST file generated by mikroListExporter - v.2.0 
; Date/Time: 1/14/2013 12:47:09 PM
;----------------------------------------------

;Address Opcode 	ASM
0x0C8B	0x07C3      	ADDWF      _TempC+1, 1
;t_lcd_serial.mbas,256 :: 		comma = (j1 and $0F) * 625
0x0C8C	0x082C      	MOVF       _j1, 0
0x0C8D	0x00F0      	MOVWF      R0
0x0C8E	0x01F1      	CLRF       R0+1
0x0C8F	0x300F      	MOVLW      15
0x0C90	0x05F0      	ANDWF      R0, 1
0x0C91	0x3000      	MOVLW      0
0x0C92	0x05F1      	ANDWF      R0+1, 1
0x0C93	0x3071      	MOVLW      113
0x0C94	0x00F4      	MOVWF      R4
0x0C95	0x3002      	MOVLW      2
0x0C96	0x00F5      	MOVWF      R4+1
0x0C97	0x118A      	BCF        PCLATH, 3
0x0C98	0x2373      	CALL       _Mul_16x16_U
0x0C99	0x158A      	BSF        PCLATH, 3
0x0C9A	0x0870      	MOVF       R0, 0
0x0C9B	0x00C5      	MOVWF      _comma
0x0C9C	0x0871      	MOVF       R0+1, 0
0x0C9D	0x00C6      	MOVWF      _comma+1
;t_lcd_serial.mbas,258 :: 		Lcd_Out(1, 1, " KELVIN         ") ' lo que se va a mostrar en la linea 1
0x0C9E	0x3001      	MOVLW      1
0x0C9F	0x00E4      	MOVWF      FARG_Lcd_Out_row
0x0CA0	0x3001      	MOVLW      1
0x0CA1	0x00E5      	MOVWF      FARG_Lcd_Out_column
0x0CA2	0x304F      	MOVLW      _main_Local_Text
0x0CA3	0x0084      	MOVWF      FSR
0x0CA4	0x3020      	MOVLW      32
0x0CA5	0x0080      	MOVWF      INDF
0x0CA6	0x0A84      	INCF       FSR, 1
0x0CA7	0x304B      	MOVLW      75
0x0CA8	0x0080      	MOVWF      INDF
0x0CA9	0x0A84      	INCF       FSR, 1
0x0CAA	0x3045      	MOVLW      69
0x0CAB	0x0080      	MOVWF      INDF
0x0CAC	0x0A84      	INCF       FSR, 1
0x0CAD	0x304C      	MOVLW      76
0x0CAE	0x0080      	MOVWF      INDF
0x0CAF	0x0A84      	INCF       FSR, 1
0x0CB0	0x3056      	MOVLW      86
0x0CB1	0x0080      	MOVWF      INDF
0x0CB2	0x0A84      	INCF       FSR, 1
0x0CB3	0x3049      	MOVLW      73
0x0CB4	0x0080      	MOVWF      INDF
0x0CB5	0x0A84      	INCF       FSR, 1
0x0CB6	0x304E      	MOVLW      78
0x0CB7	0x0080      	MOVWF      INDF
0x0CB8	0x0A84      	INCF       FSR, 1
0x0CB9	0x3020      	MOVLW      32
0x0CBA	0x0080      	MOVWF      INDF
0x0CBB	0x0A84      	INCF       FSR, 1
0x0CBC	0x3020      	MOVLW      32
0x0CBD	0x0080      	MOVWF      INDF
0x0CBE	0x0A84      	INCF       FSR, 1
0x0CBF	0x3020      	MOVLW      32
0x0CC0	0x0080      	MOVWF      INDF
0x0CC1	0x0A84      	INCF       FSR, 1
0x0CC2	0x3020      	MOVLW      32
0x0CC3	0x0080      	MOVWF      INDF
0x0CC4	0x0A84      	INCF       FSR, 1
0x0CC5	0x3020      	MOVLW      32
0x0CC6	0x0080      	MOVWF      INDF
0x0CC7	0x0A84      	INCF       FSR, 1
0x0CC8	0x3020      	MOVLW      32
0x0CC9	0x0080      	MOVWF      INDF
0x0CCA	0x0A84      	INCF       FSR, 1
0x0CCB	0x3020      	MOVLW      32
0x0CCC	0x0080      	MOVWF      INDF
0x0CCD	0x0A84      	INCF       FSR, 1
0x0CCE	0x3020      	MOVLW      32
0x0CCF	0x0080      	MOVWF      INDF
0x0CD0	0x0A84      	INCF       FSR, 1
0x0CD1	0x3020      	MOVLW      32
0x0CD2	0x0080      	MOVWF      INDF
0x0CD3	0x0A84      	INCF       FSR, 1
0x0CD4	0x0180      	CLRF       INDF
0x0CD5	0x0A84      	INCF       FSR, 1
0x0CD6	0x304F      	MOVLW      _main_Local_Text
0x0CD7	0x00E6      	MOVWF      FARG_Lcd_Out_text
0x0CD8	0x118A      	BCF        PCLATH, 3
0x0CD9	0x22D9      	CALL       _Lcd_Out
0x0CDA	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,259 :: 		UART1_Write_Text("KELVIN=")
0x0CDB	0x304F      	MOVLW      _main_Local_Text
0x0CDC	0x0084      	MOVWF      FSR
0x0CDD	0x304B      	MOVLW      75
0x0CDE	0x0080      	MOVWF      INDF
0x0CDF	0x0A84      	INCF       FSR, 1
0x0CE0	0x3045      	MOVLW      69
0x0CE1	0x0080      	MOVWF      INDF
0x0CE2	0x0A84      	INCF       FSR, 1
0x0CE3	0x304C      	MOVLW      76
0x0CE4	0x0080      	MOVWF      INDF
0x0CE5	0x0A84      	INCF       FSR, 1
0x0CE6	0x3056      	MOVLW      86
0x0CE7	0x0080      	MOVWF      INDF
0x0CE8	0x0A84      	INCF       FSR, 1
0x0CE9	0x3049      	MOVLW      73
0x0CEA	0x0080      	MOVWF      INDF
0x0CEB	0x0A84      	INCF       FSR, 1
0x0CEC	0x304E      	MOVLW      78
0x0CED	0x0080      	MOVWF      INDF
0x0CEE	0x0A84      	INCF       FSR, 1
0x0CEF	0x303D      	MOVLW      61
0x0CF0	0x0080      	MOVWF      INDF
0x0CF1	0x0A84      	INCF       FSR, 1
0x0CF2	0x0180      	CLRF       INDF
0x0CF3	0x0A84      	INCF       FSR, 1
0x0CF4	0x304F      	MOVLW      _main_Local_Text
0x0CF5	0x00E4      	MOVWF      FARG_UART1_Write_Text_uart_text
0x0CF6	0x118A      	BCF        PCLATH, 3
0x0CF7	0x226B      	CALL       _UART1_Write_Text
0x0CF8	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,260 :: 		IMPRIME()
0x0CF9	0x118A      	BCF        PCLATH, 3
0x0CFA	0x2207      	CALL       t_lcd_serial_IMPRIME
0x0CFB	0x158A      	BSF        PCLATH, 3
L__main73:
;t_lcd_serial.mbas,265 :: 		if turno=1 then
0x0CFC	0x082F      	MOVF       _turno, 0
0x0CFD	0x3A01      	XORLW      1
0x0CFE	0x1D03      	BTFSS      STATUS, 2
0x0CFF	0x2DA2      	GOTO       L__main76
;t_lcd_serial.mbas,266 :: 		TempC = ((Raw_temp and $0FF0) >> 4)*9/5 +32
0x0D00	0x30F0      	MOVLW      240
0x0D01	0x0524      	ANDWF      _Raw_temp, 0
0x0D02	0x00F3      	MOVWF      R3
0x0D03	0x0825      	MOVF       _Raw_temp+1, 0
0x0D04	0x390F      	ANDLW      15
0x0D05	0x00F4      	MOVWF      R3+1
0x0D06	0x0873      	MOVF       R3, 0
0x0D07	0x00F0      	MOVWF      R0
0x0D08	0x0874      	MOVF       R3+1, 0
0x0D09	0x00F1      	MOVWF      R0+1
0x0D0A	0x0CF1      	RRF        R0+1, 1
0x0D0B	0x0CF0      	RRF        R0, 1
0x0D0C	0x13F1      	BCF        R0+1, 7
0x0D0D	0x0CF1      	RRF        R0+1, 1
0x0D0E	0x0CF0      	RRF        R0, 1
0x0D0F	0x13F1      	BCF        R0+1, 7
0x0D10	0x0CF1      	RRF        R0+1, 1
0x0D11	0x0CF0      	RRF        R0, 1
0x0D12	0x13F1      	BCF        R0+1, 7
0x0D13	0x0CF1      	RRF        R0+1, 1
0x0D14	0x0CF0      	RRF        R0, 1
0x0D15	0x13F1      	BCF        R0+1, 7
0x0D16	0x3009      	MOVLW      9
0x0D17	0x00F4      	MOVWF      R4
0x0D18	0x01F5      	CLRF       R4+1
0x0D19	0x118A      	BCF        PCLATH, 3
0x0D1A	0x2373      	CALL       _Mul_16x16_U
0x0D1B	0x158A      	BSF        PCLATH, 3
0x0D1C	0x3005      	MOVLW      5
0x0D1D	0x00F4      	MOVWF      R4
0x0D1E	0x01F5      	CLRF       R4+1
0x0D1F	0x118A      	BCF        PCLATH, 3
0x0D20	0x209A      	CALL       _Div_16x16_U
0x0D21	0x158A      	BSF        PCLATH, 3
0x0D22	0x3020      	MOVLW      32
0x0D23	0x0770      	ADDWF      R0, 0
0x0D24	0x00C2      	MOVWF      _TempC
0x0D25	0x0871      	MOVF       R0+1, 0
0x0D26	0x1803      	BTFSC      STATUS, 0
0x0D27	0x3E01      	ADDLW      1
0x0D28	0x00C3      	MOVWF      _TempC+1
;t_lcd_serial.mbas,267 :: 		comma = (j1 and $0F) * 625
0x0D29	0x082C      	MOVF       _j1, 0
0x0D2A	0x00F0      	MOVWF      R0
0x0D2B	0x01F1      	CLRF       R0+1
0x0D2C	0x300F      	MOVLW      15
0x0D2D	0x05F0      	ANDWF      R0, 1
0x0D2E	0x3000      	MOVLW      0
0x0D2F	0x05F1      	ANDWF      R0+1, 1
0x0D30	0x3071      	MOVLW      113
0x0D31	0x00F4      	MOVWF      R4
0x0D32	0x3002      	MOVLW      2
0x0D33	0x00F5      	MOVWF      R4+1
0x0D34	0x118A      	BCF        PCLATH, 3
0x0D35	0x2373      	CALL       _Mul_16x16_U
0x0D36	0x158A      	BSF        PCLATH, 3
0x0D37	0x0870      	MOVF       R0, 0
0x0D38	0x00C5      	MOVWF      _comma
0x0D39	0x0871      	MOVF       R0+1, 0
0x0D3A	0x00C6      	MOVWF      _comma+1
;t_lcd_serial.mbas,269 :: 		Lcd_Out(1, 1, " FARENHEIT      ") ' lo que se va a mostrar en la linea 1
0x0D3B	0x3001      	MOVLW      1
0x0D3C	0x00E4      	MOVWF      FARG_Lcd_Out_row
0x0D3D	0x3001      	MOVLW      1
0x0D3E	0x00E5      	MOVWF      FARG_Lcd_Out_column
0x0D3F	0x304F      	MOVLW      _main_Local_Text
0x0D40	0x0084      	MOVWF      FSR
0x0D41	0x3020      	MOVLW      32
0x0D42	0x0080      	MOVWF      INDF
0x0D43	0x0A84      	INCF       FSR, 1
0x0D44	0x3046      	MOVLW      70
0x0D45	0x0080      	MOVWF      INDF
0x0D46	0x0A84      	INCF       FSR, 1
0x0D47	0x3041      	MOVLW      65
0x0D48	0x0080      	MOVWF      INDF
0x0D49	0x0A84      	INCF       FSR, 1
0x0D4A	0x3052      	MOVLW      82
0x0D4B	0x0080      	MOVWF      INDF
0x0D4C	0x0A84      	INCF       FSR, 1
0x0D4D	0x3045      	MOVLW      69
0x0D4E	0x0080      	MOVWF      INDF
0x0D4F	0x0A84      	INCF       FSR, 1
0x0D50	0x304E      	MOVLW      78
0x0D51	0x0080      	MOVWF      INDF
0x0D52	0x0A84      	INCF       FSR, 1
0x0D53	0x3048      	MOVLW      72
0x0D54	0x0080      	MOVWF      INDF
0x0D55	0x0A84      	INCF       FSR, 1
0x0D56	0x3045      	MOVLW      69
0x0D57	0x0080      	MOVWF      INDF
0x0D58	0x0A84      	INCF       FSR, 1
0x0D59	0x3049      	MOVLW      73
0x0D5A	0x0080      	MOVWF      INDF
0x0D5B	0x0A84      	INCF       FSR, 1
0x0D5C	0x3054      	MOVLW      84
0x0D5D	0x0080      	MOVWF      INDF
0x0D5E	0x0A84      	INCF       FSR, 1
0x0D5F	0x3020      	MOVLW      32
0x0D60	0x0080      	MOVWF      INDF
0x0D61	0x0A84      	INCF       FSR, 1
0x0D62	0x3020      	MOVLW      32
0x0D63	0x0080      	MOVWF      INDF
0x0D64	0x0A84      	INCF       FSR, 1
0x0D65	0x3020      	MOVLW      32
0x0D66	0x0080      	MOVWF      INDF
0x0D67	0x0A84      	INCF       FSR, 1
0x0D68	0x3020      	MOVLW      32
0x0D69	0x0080      	MOVWF      INDF
0x0D6A	0x0A84      	INCF       FSR, 1
0x0D6B	0x3020      	MOVLW      32
0x0D6C	0x0080      	MOVWF      INDF
0x0D6D	0x0A84      	INCF       FSR, 1
0x0D6E	0x3020      	MOVLW      32
0x0D6F	0x0080      	MOVWF      INDF
0x0D70	0x0A84      	INCF       FSR, 1
0x0D71	0x0180      	CLRF       INDF
0x0D72	0x0A84      	INCF       FSR, 1
0x0D73	0x304F      	MOVLW      _main_Local_Text
0x0D74	0x00E6      	MOVWF      FARG_Lcd_Out_text
0x0D75	0x118A      	BCF        PCLATH, 3
0x0D76	0x22D9      	CALL       _Lcd_Out
0x0D77	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,270 :: 		UART1_Write_Text("FARENHEIT=")
0x0D78	0x304F      	MOVLW      _main_Local_Text
0x0D79	0x0084      	MOVWF      FSR
0x0D7A	0x3046      	MOVLW      70
0x0D7B	0x0080      	MOVWF      INDF
0x0D7C	0x0A84      	INCF       FSR, 1
0x0D7D	0x3041      	MOVLW      65
0x0D7E	0x0080      	MOVWF      INDF
0x0D7F	0x0A84      	INCF       FSR, 1
0x0D80	0x3052      	MOVLW      82
0x0D81	0x0080      	MOVWF      INDF
0x0D82	0x0A84      	INCF       FSR, 1
0x0D83	0x3045      	MOVLW      69
0x0D84	0x0080      	MOVWF      INDF
0x0D85	0x0A84      	INCF       FSR, 1
0x0D86	0x304E      	MOVLW      78
0x0D87	0x0080      	MOVWF      INDF
0x0D88	0x0A84      	INCF       FSR, 1
0x0D89	0x3048      	MOVLW      72
0x0D8A	0x0080      	MOVWF      INDF
0x0D8B	0x0A84      	INCF       FSR, 1
0x0D8C	0x3045      	MOVLW      69
0x0D8D	0x0080      	MOVWF      INDF
0x0D8E	0x0A84      	INCF       FSR, 1
0x0D8F	0x3049      	MOVLW      73
0x0D90	0x0080      	MOVWF      INDF
0x0D91	0x0A84      	INCF       FSR, 1
0x0D92	0x3054      	MOVLW      84
0x0D93	0x0080      	MOVWF      INDF
0x0D94	0x0A84      	INCF       FSR, 1
0x0D95	0x303D      	MOVLW      61
0x0D96	0x0080      	MOVWF      INDF
0x0D97	0x0A84      	INCF       FSR, 1
0x0D98	0x0180      	CLRF       INDF
0x0D99	0x0A84      	INCF       FSR, 1
0x0D9A	0x304F      	MOVLW      _main_Local_Text
0x0D9B	0x00E4      	MOVWF      FARG_UART1_Write_Text_uart_text
0x0D9C	0x118A      	BCF        PCLATH, 3
0x0D9D	0x226B      	CALL       _UART1_Write_Text
0x0D9E	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,271 :: 		IMPRIME()
0x0D9F	0x118A      	BCF        PCLATH, 3
0x0DA0	0x2207      	CALL       t_lcd_serial_IMPRIME
0x0DA1	0x158A      	BSF        PCLATH, 3
L__main76:
;t_lcd_serial.mbas,273 :: 		end if
0x0DA2	0x2DE7      	GOTO       L__main61
;t_lcd_serial.mbas,275 :: 		else
L__main60:
;t_lcd_serial.mbas,276 :: 		Lcd_Cmd(_LCD_CLEAR)
0x0DA3	0x3001      	MOVLW      1
0x0DA4	0x00EE      	MOVWF      FARG_Lcd_Cmd_out_char
0x0DA5	0x118A      	BCF        PCLATH, 3
0x0DA6	0x20B7      	CALL       _Lcd_Cmd
0x0DA7	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,277 :: 		Lcd_Cmd(_LCD_CURSOR_OFF)
0x0DA8	0x300C      	MOVLW      12
0x0DA9	0x00EE      	MOVWF      FARG_Lcd_Cmd_out_char
0x0DAA	0x118A      	BCF        PCLATH, 3
0x0DAB	0x20B7      	CALL       _Lcd_Cmd
0x0DAC	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,278 :: 		Lcd_Out(1, 1, " NO SIGNAL ")
0x0DAD	0x3001      	MOVLW      1
0x0DAE	0x00E4      	MOVWF      FARG_Lcd_Out_row
0x0DAF	0x3001      	MOVLW      1
0x0DB0	0x00E5      	MOVWF      FARG_Lcd_Out_column
0x0DB1	0x304F      	MOVLW      _main_Local_Text
0x0DB2	0x0084      	MOVWF      FSR
0x0DB3	0x3020      	MOVLW      32
0x0DB4	0x0080      	MOVWF      INDF
0x0DB5	0x0A84      	INCF       FSR, 1
0x0DB6	0x304E      	MOVLW      78
0x0DB7	0x0080      	MOVWF      INDF
0x0DB8	0x0A84      	INCF       FSR, 1
0x0DB9	0x304F      	MOVLW      79
0x0DBA	0x0080      	MOVWF      INDF
0x0DBB	0x0A84      	INCF       FSR, 1
0x0DBC	0x3020      	MOVLW      32
0x0DBD	0x0080      	MOVWF      INDF
0x0DBE	0x0A84      	INCF       FSR, 1
0x0DBF	0x3053      	MOVLW      83
0x0DC0	0x0080      	MOVWF      INDF
0x0DC1	0x0A84      	INCF       FSR, 1
0x0DC2	0x3049      	MOVLW      73
0x0DC3	0x0080      	MOVWF      INDF
0x0DC4	0x0A84      	INCF       FSR, 1
0x0DC5	0x3047      	MOVLW      71
0x0DC6	0x0080      	MOVWF      INDF
0x0DC7	0x0A84      	INCF       FSR, 1
0x0DC8	0x304E      	MOVLW      78
0x0DC9	0x0080      	MOVWF      INDF
0x0DCA	0x0A84      	INCF       FSR, 1
0x0DCB	0x3041      	MOVLW      65
0x0DCC	0x0080      	MOVWF      INDF
0x0DCD	0x0A84      	INCF       FSR, 1
0x0DCE	0x304C      	MOVLW      76
0x0DCF	0x0080      	MOVWF      INDF
0x0DD0	0x0A84      	INCF       FSR, 1
0x0DD1	0x3020      	MOVLW      32
0x0DD2	0x0080      	MOVWF      INDF
0x0DD3	0x0A84      	INCF       FSR, 1
0x0DD4	0x0180      	CLRF       INDF
0x0DD5	0x0A84      	INCF       FSR, 1
0x0DD6	0x304F      	MOVLW      _main_Local_Text
0x0DD7	0x00E6      	MOVWF      FARG_Lcd_Out_text
0x0DD8	0x118A      	BCF        PCLATH, 3
0x0DD9	0x22D9      	CALL       _Lcd_Out
0x0DDA	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,279 :: 		Delay_ms(120)
0x0DDB	0x3002      	MOVLW      2
0x0DDC	0x00FB      	MOVWF      R11
0x0DDD	0x3038      	MOVLW      56
0x0DDE	0x00FC      	MOVWF      R12
0x0DDF	0x30AD      	MOVLW      173
0x0DE0	0x00FD      	MOVWF      R13
L__main78:
0x0DE1	0x0BFD      	DECFSZ     R13, 1
0x0DE2	0x2DE1      	GOTO       L__main78
0x0DE3	0x0BFC      	DECFSZ     R12, 1
0x0DE4	0x2DE1      	GOTO       L__main78
0x0DE5	0x0BFB      	DECFSZ     R11, 1
0x0DE6	0x2DE1      	GOTO       L__main78
;t_lcd_serial.mbas,280 :: 		end if
L__main61:
;t_lcd_serial.mbas,282 :: 		IF PORTE.RE3=0 THEN
0x0DE7	0x1989      	BTFSC      PORTE, 3
0x0DE8	0x2DF8      	GOTO       L__main80
;t_lcd_serial.mbas,283 :: 		INC(TURNO)
0x0DE9	0x0AAF      	INCF       _turno, 1
;t_lcd_serial.mbas,284 :: 		WHILE PORTE.RE3=0
L__main83:
0x0DEA	0x1989      	BTFSC      PORTE, 3
0x0DEB	0x2DF2      	GOTO       L__main84
;t_lcd_serial.mbas,285 :: 		Lcd_Cmd(_LCD_CLEAR)
0x0DEC	0x3001      	MOVLW      1
0x0DED	0x00EE      	MOVWF      FARG_Lcd_Cmd_out_char
0x0DEE	0x118A      	BCF        PCLATH, 3
0x0DEF	0x20B7      	CALL       _Lcd_Cmd
0x0DF0	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,286 :: 		WEND
0x0DF1	0x2DEA      	GOTO       L__main83
L__main84:
;t_lcd_serial.mbas,287 :: 		IF TURNO=4 THEN
0x0DF2	0x082F      	MOVF       _turno, 0
0x0DF3	0x3A04      	XORLW      4
0x0DF4	0x1D03      	BTFSS      STATUS, 2
0x0DF5	0x2DF8      	GOTO       L__main88
;t_lcd_serial.mbas,288 :: 		TURNO=1
0x0DF6	0x3001      	MOVLW      1
0x0DF7	0x00AF      	MOVWF      _turno
L__main88:
;t_lcd_serial.mbas,289 :: 		END IF
L__main80:
;t_lcd_serial.mbas,292 :: 		wend
0x0DF8	0x296A      	GOTO       L__main46
0x0DF9	0x2DF9      	GOTO       $+0
; end of _main
Symbol List:
//** Routines locations **
//ADDRESS    SIZE    PROCEDURE
//----------------------------------------------
0x0004     [127]    t_lcd_serial_interrupt
0x0083       [7]    _Delay_50us
0x008A       [3]    _Delay_1us
0x008D      [13]    _Delay_5500us
0x009A      [29]    _Div_16x16_U
0x00B7      [64]    _Lcd_Cmd
0x00F7       [9]    _Delay_80us
0x0100       [8]    _Lcd_Chr_CP
0x0108      [25]    _Mul_8x8_U
0x0121     [100]    _WordToStrWithZeros
0x0185      [48]    _Lcd_Chr
0x01B5      [13]    _Delay_500us
0x01C2      [10]    _UART1_Write
0x01CC      [59]    _Ow_Write
0x0207     [100]    t_lcd_serial_IMPRIME
0x026B      [22]    _UART1_Write_Text
0x0281      [47]    _Ow_Reset
0x02B0      [41]    t_lcd_serial_numeritos
0x02D9      [60]    _Lcd_Out
0x0315      [16]    _UART1_Init
0x0325      [78]    _Lcd_Init
0x0373      [43]    _Mul_16x16_U
0x039E      [60]    _Ow_Read
0x03DA      [13]    _UART1_Read
0x0800    [1530]    _main
//** Variables locations ** 
//ADDRESS    SIZE    VARIABLE
//----------------------------------------------
0x0000       [1]    INDF
0x0001       [1]    TMR0
0x0002       [1]    PCL
0x0003       [0]    RP0_bit
0x0003       [0]    RP1_bit
0x0003       [0]    IRP_bit
0x0003       [0]    NOT_TO_bit
0x0003       [0]    DC_bit
0x0003       [0]    Z_bit
0x0003       [0]    C_bit
0x0003       [0]    NOT_PD_bit
0x0003       [1]    STATUS
0x0004       [1]    FSR
0x0004       [1]    FSRPTR
0x0005       [0]    LCD_D5
0x0005       [0]    RA6_bit
0x0005       [0]    RA7_bit
0x0005       [0]    RA1_bit
0x0005       [1]    PORTA
0x0005       [0]    LCD_D7
0x0005       [0]    RA2_bit
0x0005       [0]    RA3_bit
0x0005       [0]    LCD_EN
0x0005       [0]    RA0_bit
0x0005       [0]    RA5_bit
0x0005       [0]    RA4_bit
0x0006       [0]    RB3_bit
0x0006       [0]    RB6_bit
0x0006       [0]    RB5_bit
0x0006       [0]    RB4_bit
0x0006       [1]    PORTB
0x0006       [0]    RB1_bit
0x0006       [0]    LCD_RS
0x0006       [0]    RB0_bit
0x0006       [0]    RB2_bit
0x0006       [0]    RB7_bit
0x0007       [0]    RC0_bit
0x0007       [0]    RC7_bit
0x0007       [0]    RC6_bit
0x0007       [0]    LCD_D4
0x0007       [0]    RC4_bit
0x0007       [0]    RC3_bit
0x0007       [0]    RC2_bit
0x0007       [0]    RC1_bit
0x0007       [0]    LCD_D6
0x0007       [0]    RC5_bit
0x0007       [1]    PORTC
0x0009       [1]    PORTE
0x0009       [0]    RE3_bit
0x000A       [1]    PCLATH
0x000B       [0]    T0IF_bit
0x000B       [0]    RBIE_bit
0x000B       [0]    TMR0IF_bit
0x000B       [0]    RBIF_bit
0x000B       [0]    INTF_bit
0x000B       [0]    INTE_bit
0x000B       [0]    GIE_bit
0x000B       [1]    INTCON
0x000B       [0]    PEIE_bit
0x000B       [0]    TMR0IE_bit
0x000B       [0]    T0IE_bit
0x000C       [0]    TMR2IF_bit
0x000C       [0]    CCP1IF_bit
0x000C       [1]    PIR1
0x000C       [0]    TMR1IF_bit
0x000C       [0]    RCIF_bit
0x000C       [0]    TXIF_bit
0x000C       [0]    SSPIF_bit
0x000C       [0]    ADIF_bit
0x000D       [0]    ULPWUIF_bit
0x000D       [1]    PIR2
0x000D       [0]    CCP2IF_bit
0x000D       [0]    BCLIF_bit
0x000D       [0]    C2IF_bit
0x000D       [0]    C1IF_bit
0x000D       [0]    EEIF_bit
0x000D       [0]    OSFIF_bit
0x000E       [1]    TMR1L
0x000F       [1]    TMR1H
0x0010       [0]    T1CKPS0_bit
0x0010       [0]    T1OSCEN_bit
0x0010       [0]    NOT_T1SYNC_bit
0x0010       [0]    T1GINV_bit
0x0010       [0]    TMR1GE_bit
0x0010       [0]    T1CKPS1_bit
0x0010       [0]    T1INSYNC_bit
0x0010       [0]    TMR1CS_bit
0x0010       [0]    T1SYNC_bit
0x0010       [0]    TMR1ON_bit
0x0010       [1]    T1CON
0x0011       [1]    TMR2
0x0012       [0]    T2CKPS1_bit
0x0012       [0]    T2CKPS0_bit
0x0012       [0]    TMR2ON_bit
0x0012       [0]    TOUTPS1_bit
0x0012       [1]    T2CON
0x0012       [0]    TOUTPS2_bit
0x0012       [0]    TOUTPS3_bit
0x0012       [0]    TOUTPS0_bit
0x0013       [1]    SSPBUF
0x0014       [0]    SSPM2_bit
0x0014       [0]    SSPM3_bit
0x0014       [0]    SSPOV_bit
0x0014       [0]    WCOL_bit
0x0014       [0]    CKP_bit
0x0014       [0]    SSPEN_bit
0x0014       [0]    SSPM0_bit
0x0014       [1]    SSPCON
0x0014       [0]    SSPM1_bit
0x0015       [1]    CCPR1L
0x0015       [2]    CCPR1
0x0016       [1]    CCPR1H
0x0017       [1]    CCP1CON
0x0017       [0]    P1M1_bit
0x0017       [0]    CCP1M1_bit
0x0017       [0]    DC1B0_bit
0x0017       [0]    CCP1M2_bit
0x0017       [0]    P1M0_bit
0x0017       [0]    CCP1M0_bit
0x0017       [0]    DC1B1_bit
0x0017       [0]    CCP1Y_bit
0x0017       [0]    CCP1M3_bit
0x0017       [0]    CCP1X_bit
0x0018       [1]    RCSTA
0x0018       [0]    RCD8_bit
0x0018       [0]    RX9D_bit
0x0018       [0]    RC9_bit
0x0018       [0]    CREN_bit
0x0018       [0]    SPEN_bit
0x0018       [0]    RC8_9_bit
0x0018       [0]    SREN_bit
0x0018       [0]    NOT_RC8_bit
0x0018       [0]    OERR_bit
0x0018       [0]    FERR_bit
0x0018       [0]    RX9_bit
0x0018       [0]    ADDEN_bit
0x0019       [1]    TXREG
0x001A       [1]    RCREG
0x001B       [1]    CCPR2L
0x001B       [2]    CCPR2
0x001C       [1]    CCPR2H
0x001D       [0]    CCP2M1_bit
0x001D       [0]    CCP2M0_bit
0x001D       [1]    CCP2CON
0x001D       [0]    CCP2M2_bit
0x001D       [0]    CCP2M3_bit
0x001D       [0]    CCP2Y_bit
0x001D       [0]    DC2B1_bit
0x001D       [0]    CCP2X_bit
0x001D       [0]    DC2B0_bit
0x001E       [1]    ADRESH
0x001F       [0]    CHS2_bit
0x001F       [0]    CHS1_bit
0x001F       [0]    ADCS0_bit
0x001F       [0]    CHS3_bit
0x001F       [0]    ADCS1_bit
0x001F       [0]    GO_DONE_bit
0x001F       [1]    ADCON0
0x001F       [0]    ADON_bit
0x001F       [0]    CHS0_bit
0x001F       [0]    GO_bit
0x001F       [0]    NOT_DONE_bit
0x0023       [1]    ___saveSTATUS
0x0024       [2]    _Raw_temp
0x0026       [1]    _minus
0x0027       [1]    ___savePCLATH
0x0028       [1]    _j2
0x0029       [1]    _viajero
0x002A       [1]    _dato_recep
0x002B       [1]    _datos_set
0x002C       [1]    _j1
0x002D       [2]    _centinela
0x002F       [1]    _turno
0x0030       [0]    __Lib_Lcd_cmd_status
0x0031       [2]    ___DoICPAddr
0x0033      [15]    _text
0x0042       [2]    _TempC
0x0044       [1]    _temperatura
0x0045       [2]    _comma
0x0047       [1]    _temperatura3
0x0048       [1]    _temp1
0x0049       [1]    _temporal2
0x004A       [1]    _temporal1
0x004B       [1]    _temperatura1
0x004C       [1]    _temp3
0x004D       [1]    _temperatura2
0x004E       [1]    _temp2
0x004F      [21]    _main_Local_Text
0x0064       [1]    FARG_UART1_Write_Text_uart_text
0x0064       [1]    FARG_Ow_Reset_port
0x0064       [1]    FARG_Lcd_Out_row
0x0064       [1]    FARG_Ow_Write_port
0x0064       [1]    FLOC_t_lcd_serial_numeritos
0x0064       [1]    FARG_Ow_Read_port
0x0065       [1]    UART1_Write_Text_counter
0x0065       [1]    FARG_Ow_Read_pin
0x0065       [1]    FARG_Lcd_Out_column
0x0065       [1]    FARG_Ow_Reset_pin
0x0065       [1]    FARG_Ow_Write_pin
0x0066       [1]    FARG_Ow_Write_data_
0x0066       [1]    FARG_Lcd_Out_text
0x0066       [1]    Ow_Read_local_result
0x0066       [1]    UART1_Write_Text_data_
0x0066       [2]    Ow_Reset_local_result
0x0067       [1]    Ow_Write_i
